gameId,game_date,homeTeamId,awayTeamId,homeTeam,awayTeam,home_team_name,away_team_name,homeScore,awayScore,actual_margin,he_pred_margin,he_pred_sigma,he_home_win_prob,torvik_pred_margin,torvik_pred_sigma,torvik_home_win_prob,book_spread
3846,2025-01-25,43,143,Central Arkansas,Lipscomb,Central Arkansas,Lipscomb,55.0,68.0,-13.0,-11.694057,13.381022,0.277111,-14.1166725,12.979664,0.13838602940054,13.5
3830,2025-01-25,10,125,Arizona State,Iowa State,Arizona St.,Iowa St.,61.0,76.0,-15.0,-6.009039,11.592605,0.29392925,-7.5538907,11.184594,0.24971606567897175,9.5
3841,2025-01-25,244,214,Robert Morris,Oakland,Robert Morris,Oakland,73.0,71.0,2.0,4.099431,10.464306,0.70125926,-0.10790754,9.41369,0.4954270916112769,-1.5
3842,2025-01-25,115,237,IU Indianapolis,Purdue Fort Wayne,IU Indy,Purdue Fort Wayne,80.0,91.0,-11.0,-2.4051895,13.104413,0.462669,-5.1657057,11.065771,0.3203149016404714,8.5
3843,2025-01-25,71,66,Drexel,Delaware,Drexel,Delaware,67.0,54.0,13.0,4.1201067,11.085839,0.69759375,2.790342,10.347653,0.6062888565682489,-4.5
3845,2025-01-25,346,203,West Georgia,North Florida,West Georgia,North Florida,92.0,72.0,20.0,-3.8772607,10.201517,0.27298018,-3.2702127,9.828968,0.3696759543966665,7.5
3844,2025-01-25,353,178,William & Mary,Monmouth,William & Mary,Monmouth,78.0,73.0,5.0,11.806347,11.816793,0.87500864,10.439125,10.917339,0.8305135825371166,-8.5
3848,2025-01-25,79,33,Eastern Michigan,Buffalo,Eastern Michigan,Buffalo,90.0,77.0,13.0,5.925872,10.869829,0.60779715,4.7556562,10.279529,0.6781865225940106,-5.5
3849,2025-01-25,238,243,Quinnipiac,Rider,Quinnipiac,Rider,75.0,64.0,11.0,13.05147,11.374783,0.90190125,15.502863,11.1705065,0.9174069350218684,-11.5
3850,2025-01-25,194,250,Niagara,Sacred Heart,Niagara,Sacred Heart,77.0,86.0,-9.0,-1.3119982,11.436345,0.4738571,0.3144018,11.853515,0.5105802769712814,-1.5
3831,2025-01-25,109,354,High Point,Winthrop,High Point,Winthrop,84.0,62.0,22.0,10.374426,11.21034,0.83951354,11.305553,9.710162,0.877849017016451,-9.5
3847,2025-01-25,3,167,Akron,Miami (OH),Akron,Miami OH,102.0,75.0,27.0,8.347351,11.779394,0.79988265,6.6872964,11.031281,0.7278130315075997,-7.5
3971,2025-01-26,15,187,Army,Navy,Army,Navy,53.0,66.0,-13.0,1.7300043,11.187076,0.6588341,2.8743052,11.339519,0.6000501207967344,-2.5
3965,2025-01-26,204,86,North Texas,Florida Atlantic,North Texas,Florida Atlantic,77.0,64.0,13.0,9.892606,11.290015,0.8066639,11.755074,9.195242,0.8994434226280137,-7.5
3968,2025-01-26,118,212,Illinois,Northwestern,Illinois,Northwestern,83.0,74.0,9.0,10.419592,11.594463,0.807176,13.269774,11.258509,0.8807300424354291,-7.5
3969,2025-01-26,298,218,Texas Tech,Oklahoma State,Texas Tech,Oklahoma St.,64.0,54.0,10.0,19.3837,11.772031,0.9246444,18.555319,11.249435,0.9504717043947559,-18.5
3970,2025-01-26,304,352,Tulsa,Wichita State,Tulsa,Wichita St.,84.0,77.0,7.0,-0.17778224,12.107661,0.4433959,-2.4924169,11.174104,0.41174715027713726,4.5
3967,2025-01-26,284,84,Stonehill,Fairleigh Dickinson,Stonehill,Fairleigh Dickinson,54.0,65.0,-11.0,5.1961155,11.371794,0.6784544,4.46128,10.433145,0.6655311679737116,-1.5
3963,2025-01-26,165,146,Mercyhurst,Long Island University,Mercyhurst,LIU,85.0,80.0,5.0,-3.8252306,11.222373,0.4228174,-3.9807985,10.338852,0.3501065150644928,2.5
3964,2025-01-26,44,50,Central Connecticut,Chicago State,Central Connecticut,Chicago St.,81.0,64.0,17.0,18.628128,10.893506,0.9771194,14.008489,9.759722,0.9244044395978466,-14.5
3962,2025-01-26,163,305,Memphis,UAB,Memphis,UAB,100.0,77.0,23.0,8.971627,12.5959,0.8218675,6.129052,9.69781,0.7363077873695149,-7.5
3961,2025-01-26,355,188,Wisconsin,Nebraska,Wisconsin,Nebraska,83.0,55.0,28.0,11.031334,11.035839,0.8212094,10.5786085,10.412234,0.8451802342204052,-7.5
3960,2025-01-26,121,160,Indiana,Maryland,Indiana,Maryland,78.0,79.0,-1.0,-5.399073,10.718123,0.36458716,-4.1951747,10.711307,0.34765525386930707,2.5
3959,2025-01-26,91,73,Fordham,Duquesne,Fordham,Duquesne,65.0,63.0,2.0,-2.9833622,10.172617,0.4125881,-4.8305397,10.900812,0.32883377102875044,3.5
3966,2025-01-26,278,341,St. Francis (PA),Wagner,Saint Francis,Wagner,66.0,68.0,-2.0,4.749335,10.865229,0.6538243,3.302238,10.054592,0.6287070338059089,-2.5
3973,2025-01-27,7,23,Alcorn State,Bethune-Cookman,Alcorn St.,Bethune Cookman,70.0,61.0,9.0,-2.8605008,9.554584,0.4593952,-2.1454413,8.807921,0.4037777177148275,2.5
3972,2025-01-27,144,77,Little Rock,Eastern Illinois,Little Rock,Eastern Illinois,54.0,56.0,-2.0,7.18733,12.016193,0.7016194,7.3651843,8.8749895,0.7966969342231379,-10.5
3744,2025-01-27,302,275,Troy,Southern Miss,Troy,Southern Miss,70.0,61.0,9.0,14.054133,13.351653,0.8926159,17.27313,12.416505,0.9179089228501895,-11.5
3974,2025-01-27,170,226,Michigan,Penn State,Michigan,Penn St.,76.0,72.0,4.0,9.823397,11.762169,0.8101467,11.392507,10.594002,0.858896184488015,-9.5
3992,2025-01-28,97,279,Georgetown,St. John's,Georgetown,St. John's,41.0,66.0,-25.0,-1.0531297,10.360314,0.45386156,-4.6107397,10.310592,0.3273708305929092,5.5
4022,2025-01-29,15,55,Army,Colgate,Army,Colgate,84.0,72.0,12.0,-5.3683753,11.266132,0.34429276,-1.5068692,11.450833,0.4476524328973718,5.5
4021,2025-01-29,268,47,South Carolina Upstate,Charleston Southern,USC Upstate,Charleston Southern,75.0,82.0,-7.0,-3.9595637,8.917722,0.48306343,-2.107526,7.597792,0.3907416200691247,2.5
4023,2025-01-29,93,256,Furman,Samford,Furman,Samford,72.0,70.0,2.0,2.929048,12.530647,0.60741204,-2.3473256,10.366807,0.4104346446445723,2.5
4026,2025-01-29,9,219,App State,Old Dominion,Appalachian St.,Old Dominion,77.0,78.0,-1.0,12.09683,11.063904,0.89714664,10.0699835,9.092302,0.8659672467878784,-10.5
4025,2025-01-29,354,233,Winthrop,Presbyterian,Winthrop,Presbyterian,76.0,67.0,9.0,6.494193,10.449099,0.7948834,6.6944647,9.607458,0.75703562821274,-7.5
4024,2025-01-29,319,239,UNC Asheville,Radford,UNC Asheville,Radford,72.0,65.0,7.0,2.4803576,10.183206,0.60769767,1.1803908,9.232302,0.5508679231591426,-2.5
4073,2025-01-30,154,190,Maine,New Hampshire,Maine,New Hampshire,71.0,46.0,25.0,11.667984,10.77702,0.8084535,12.409072,10.61757,0.8787437678895866,
4074,2025-01-30,46,285,Charleston,Stony Brook,Charleston,Stony Brook,81.0,74.0,7.0,12.608072,11.270144,0.92633885,15.006921,10.603425,0.92150825606735,
4075,2025-01-30,24,337,Binghamton,Vermont,Binghamton,Vermont,75.0,72.0,3.0,0.45691404,10.826801,0.5899636,-1.7586398,11.186229,0.4375378137416286,
4076,2025-01-30,226,216,Penn State,Ohio State,Penn St.,Ohio St.,64.0,83.0,-19.0,2.7462535,10.331488,0.62693954,4.464314,10.287015,0.667846937092655,
4077,2025-01-30,361,357,Youngstown State,Wright State,Youngstown St.,Wright St.,88.0,86.0,2.0,3.0113764,10.984237,0.66883427,0.7462043,10.972633,0.5271095521100644,
4078,2025-01-30,66,301,Delaware,Towson,Delaware,Towson,66.0,76.0,-10.0,1.5589244,10.838203,0.6077676,-0.15994054,10.415655,0.49387416921858185,
4132,2025-01-31,97,34,Georgetown,Butler,Georgetown,Butler,73.0,70.0,3.0,6.051514,11.527711,0.69879735,3.6257224,9.768872,0.6447372962646362,
4131,2025-01-31,234,360,Princeton,Yale,Princeton,Yale,70.0,77.0,-7.0,-5.6656113,9.863996,0.39507,-4.637067,11.443027,0.3426539411006385,
4223,2025-02-01,149,255,Louisiana Tech,Sam Houston,Louisiana Tech,Sam Houston St.,66.0,61.0,5.0,8.188377,12.056958,0.7537429,6.6428986,9.853127,0.7499053556049144,
4227,2025-02-01,246,193,SE Louisiana,New Orleans,Southeastern Louisiana,New Orleans,76.0,68.0,8.0,12.279045,9.97776,0.9146425,13.485564,10.078073,0.9095696284240014,
4231,2025-02-01,349,247,Western Illinois,SIU Edwardsville,Western Illinois,SIU Edwardsville,65.0,69.0,-4.0,-6.374013,10.423569,0.29728535,-4.650299,11.372207,0.3412999516872607,
4228,2025-02-01,275,99,Southern Miss,Georgia Southern,Southern Miss,Georgia Southern,72.0,68.0,4.0,5.862941,11.320146,0.6690255,3.0554423,11.203091,0.6074704166589746,
4232,2025-02-01,366,77,Lindenwood,Eastern Illinois,Lindenwood,Eastern Illinois,70.0,76.0,-6.0,3.0324025,10.64203,0.58038145,3.837392,9.6533985,0.6545069590263857,
4224,2025-02-01,323,169,USC,Michigan State,USC,Michigan St.,70.0,64.0,6.0,-3.08878,10.5746975,0.4849238,-3.5694249,10.89199,0.37156508165234137,
4211,2025-02-01,196,267,Norfolk State,South Carolina State,Norfolk St.,South Carolina St.,67.0,65.0,2.0,7.8497086,9.205816,0.8045725,4.6344843,8.043973,0.7177409755578493,
4226,2025-02-01,111,141,Holy Cross,Lehigh,Holy Cross,Lehigh,67.0,69.0,-2.0,3.593812,11.638547,0.6948223,3.3203094,12.111454,0.6080138804555582,
4230,2025-02-01,365,291,Southern Indiana,Tennessee Tech,Southern Indiana,Tennessee Tech,65.0,78.0,-13.0,-1.3919702,10.049868,0.41300002,0.12765256,10.026699,0.5050789024036363,
4213,2025-02-01,195,162,Nicholls,McNeese,Nicholls St.,McNeese St.,71.0,63.0,8.0,-8.86406,10.695341,0.19909486,-10.12891,11.561127,0.19048296598974807,
4225,2025-02-01,59,67,Coppin State,Delaware State,Coppin St.,Delaware St.,61.0,84.0,-23.0,-6.4809318,10.171679,0.26792824,-2.5598054,10.194583,0.4008704560781142,
4214,2025-02-01,116,117,Idaho State,Idaho,Idaho St.,Idaho,87.0,71.0,16.0,8.474337,11.139491,0.77937835,2.961545,9.678238,0.6201978484688268,
4212,2025-02-01,182,159,Morgan State,Maryland Eastern Shore,Morgan St.,Maryland Eastern Shore,76.0,63.0,13.0,7.5303283,8.963172,0.7194852,7.8000503,9.063818,0.8052625745466242,
4205,2025-02-01,20,131,Baylor,Kansas,Baylor,Kansas,81.0,70.0,11.0,3.9438033,11.179422,0.5893049,3.3428507,9.786178,0.6336698982101983,
4204,2025-02-01,5,98,Alabama,Georgia,Alabama,Georgia,90.0,69.0,21.0,12.769676,13.702518,0.83896625,12.625639,11.416285,0.865622105271484,
4210,2025-02-01,63,95,Davidson,George Mason,Davidson,George Mason,60.0,64.0,-4.0,-4.4789042,10.39348,0.30891147,-0.1183599,10.351889,0.4954387320269302,
4219,2025-02-01,308,307,UC Irvine,UC Davis,UC Irvine,UC Davis,73.0,66.0,7.0,9.971034,11.12629,0.8559357,12.65849,9.382323,0.911361227637549,
4209,2025-02-01,333,242,VCU,Richmond,VCU,Richmond,90.0,49.0,41.0,18.586048,12.576151,0.9374685,17.189104,11.046479,0.9401543653298596,
4208,2025-02-01,339,340,Virginia,Virginia Tech,Virginia,Virginia Tech,74.0,75.0,-1.0,5.067035,10.758553,0.65266234,2.7022154,9.980536,0.6067077760017622,
4229,2025-02-01,302,316,Troy,UL Monroe,Troy,Louisiana Monroe,87.0,50.0,37.0,16.036299,13.900292,0.90004253,18.725399,11.889856,0.9423608708680763,
4218,2025-02-01,214,210,Oakland,Northern Kentucky,Oakland,Northern Kentucky,75.0,84.0,-9.0,8.691014,10.898592,0.81693256,12.712554,10.854715,0.8792317527651712,
4217,2025-02-01,158,54,Marshall,Coastal Carolina,Marshall,Coastal Carolina,67.0,62.0,5.0,9.951632,10.425948,0.86409765,10.068393,11.403702,0.8113563799550367,
4216,2025-02-01,129,219,James Madison,Old Dominion,James Madison,Old Dominion,68.0,54.0,14.0,9.769257,10.346162,0.8740767,12.327757,11.088103,0.8668879917566756,
4206,2025-02-01,25,92,Boise State,Fresno State,Boise St.,Fresno St.,82.0,60.0,22.0,20.356276,12.621886,0.9597146,22.519173,11.266297,0.9771854734185164,
4207,2025-02-01,312,18,UCF,BYU,UCF,BYU,75.0,81.0,-6.0,3.2388177,11.729951,0.63572764,-1.3219488,9.948424,0.44714405705780885,
4203,2025-02-01,101,150,Georgia Tech,Louisville,Georgia Tech,Louisville,77.0,70.0,7.0,-9.659928,10.951386,0.2374916,-9.900232,11.861694,0.201960517989632,
4220,2025-02-01,78,17,Eastern Kentucky,Austin Peay,Eastern Kentucky,Austin Peay,88.0,82.0,6.0,10.209209,10.407229,0.8497474,8.396089,10.066454,0.7978781469179115,
4233,2025-02-01,272,290,Southeast Missouri State,Tennessee State,Southeast Missouri St.,Tennessee St.,89.0,87.0,2.0,4.0589085,10.042973,0.62045944,2.7573018,9.803097,0.6107477455086655,
4234,2025-02-01,119,335,Illinois State,Valparaiso,Illinois St.,Valparaiso,86.0,78.0,8.0,11.545883,10.752554,0.8418359,10.614626,10.032893,0.8549683084077712,
4236,2025-02-01,234,30,Princeton,Brown,Princeton,Brown,69.0,49.0,20.0,4.513776,10.624128,0.6998193,4.2683773,10.610089,0.6562662378849131,
4253,2025-02-01,85,4,Florida A&M,Alabama A&M,Florida A&M,Alabama A&M,95.0,79.0,16.0,7.5233316,11.3622055,0.55606395,4.602752,10.696389,0.6665145431365662,
4260,2025-02-01,72,200,Duke,North Carolina,Duke,North Carolina,87.0,70.0,17.0,14.045827,10.86296,0.9125108,14.965882,11.403284,0.905310539401335,
4261,2025-02-01,14,175,Arkansas-Pine Bluff,Mississippi Valley State,Arkansas Pine Bluff,Mississippi Valley St.,76.0,79.0,-3.0,10.327724,11.218417,0.7909415,9.454348,11.2291565,0.8000910079593724,
4246,2025-02-01,113,298,Houston,Texas Tech,Houston,Texas Tech,81.0,82.0,-1.0,11.349091,12.0632925,0.84163535,10.139615,11.168118,0.8180363903832708,
4248,2025-02-01,248,281,SMU,Stanford,SMU,Stanford,85.0,61.0,24.0,10.748931,11.404228,0.83341485,5.7758875,9.391984,0.7307162332152353,
4257,2025-02-01,301,71,Towson,Drexel,Towson,Drexel,55.0,54.0,1.0,4.226885,11.071091,0.6988694,3.5712206,9.880793,0.641111209745565,
4221,2025-02-01,320,356,UNC Greensboro,Wofford,UNC Greensboro,Wofford,62.0,74.0,-12.0,5.7221017,11.688568,0.7320095,1.113891,9.520049,0.5465718557977907,
4255,2025-02-01,179,249,Montana,Sacramento State,Montana,Sacramento St.,87.0,59.0,28.0,8.651193,11.787198,0.7299268,10.580413,10.922243,0.8336533648410064,
4254,2025-02-01,58,62,Columbia,Dartmouth,Columbia,Dartmouth,89.0,95.0,-6.0,5.309157,10.510082,0.7169254,1.5749742,10.709826,0.5584571973928388,
4222,2025-02-01,144,325,Little Rock,UT Martin,Little Rock,Tennessee Martin,75.0,57.0,18.0,1.0846584,10.873407,0.51175016,2.1690552,9.60413,0.5893394398656548,
4239,2025-02-01,258,153,San Diego,Loyola Marymount,San Diego,Loyola Marymount,62.0,78.0,-16.0,-4.143785,10.362947,0.29338747,-5.6244903,9.62061,0.27939851387591463,
4252,2025-02-01,274,7,Southern,Alcorn State,Southern,Alcorn St.,74.0,69.0,5.0,13.852014,11.426536,0.8320603,11.821636,9.590217,0.8911517834840852,
4258,2025-02-01,127,203,Jacksonville,North Florida,Jacksonville,North Florida,78.0,81.0,-3.0,8.724441,11.415615,0.7183921,11.2744055,10.525092,0.8579586911717842,
4247,2025-02-01,204,328,North Texas,UTSA,North Texas,UTSA,50.0,54.0,-4.0,16.928204,11.709438,0.9270434,16.92873,9.754785,0.9586675189255269,
4250,2025-02-01,60,107,Cornell,Harvard,Cornell,Harvard,75.0,60.0,15.0,11.56255,11.555281,0.84741104,12.000661,10.554369,0.872237657986418,
4251,2025-02-01,227,360,Pennsylvania,Yale,Penn,Yale,61.0,90.0,-29.0,-10.589676,11.606044,0.17705864,-11.649063,12.507905,0.17583988672376116,
4256,2025-02-01,120,112,Incarnate Word,Houston Christian,Incarnate Word,Houston Christian,74.0,64.0,10.0,2.1086354,10.43668,0.5499052,0.80018944,9.471058,0.5336657235849103,
4259,2025-02-01,136,295,LSU,Texas,LSU,Texas,58.0,89.0,-31.0,4.555365,11.229811,0.73480207,0.100991,10.074747,0.5039989991461027,
4243,2025-02-01,103,126,Grambling,Jackson State,Grambling St.,Jackson St.,50.0,65.0,-15.0,6.5639176,10.391025,0.6462028,0.27411607,10.027304,0.5109045139663393,
4244,2025-02-01,23,6,Bethune-Cookman,Alabama State,Bethune Cookman,Alabama St.,67.0,64.0,3.0,5.1865544,11.691006,0.6479441,2.9819362,10.122921,0.6158398446369258,
4245,2025-02-01,326,294,UT Rio Grande Valley,Texas A&M-Corpus Christi,UT Rio Grande Valley,Texas A&M Corpus Chris,83.0,73.0,10.0,2.4280486,11.027435,0.7706372,-1.753199,9.040067,0.42311279748922964,
4238,2025-02-01,143,21,Lipscomb,Bellarmine,Lipscomb,Bellarmine,87.0,80.0,7.0,22.102337,13.288325,0.9630695,20.589392,12.331377,0.9525081638491256,
4249,2025-02-01,296,232,Texas Southern,Prairie View A&M,Texas Southern,Prairie View A&M,79.0,63.0,16.0,7.238737,10.012136,0.7265586,6.5333486,10.554287,0.732049461446204,
4241,2025-02-01,128,142,Jacksonville State,Liberty,Jacksonville St.,Liberty,72.0,61.0,11.0,1.6824449,11.551468,0.5846779,-2.5298576,11.087176,0.4097536528986775,
4237,2025-02-01,297,13,Texas State,Arkansas State,Texas St.,Arkansas St.,74.0,85.0,-11.0,0.41018575,9.353815,0.54044026,-4.435337,9.348587,0.3175933301870597,
4242,2025-02-01,133,89,Kennesaw State,Florida International,Kennesaw St.,FIU,73.0,67.0,6.0,9.930701,12.240202,0.8099228,10.60686,10.917647,0.8343586591943148,
4240,2025-02-01,33,19,Buffalo,Ball State,Buffalo,Ball St.,76.0,89.0,-13.0,-3.3848467,11.694026,0.4107524,-2.0930374,10.138291,0.4182202047955076,
4235,2025-02-01,260,2,San José State,Air Force,San Jose St.,Air Force,75.0,64.0,11.0,9.088684,9.668269,0.81690913,7.193116,9.568103,0.7739085666574541,
4201,2025-02-01,348,334,Western Carolina,VMI,Western Carolina,VMI,76.0,80.0,-4.0,-1.7075756,13.08938,0.37902543,-2.6329195,10.660573,0.4024628928626263,
4215,2025-02-01,207,206,Northern Colorado,Northern Arizona,Northern Colorado,Northern Arizona,87.0,69.0,18.0,4.747686,9.913651,0.715274,8.319088,9.712263,0.8041545784561335,
4202,2025-02-01,167,215,Miami (OH),Ohio,Miami OH,Ohio,73.0,69.0,4.0,-1.0483911,10.605237,0.43607783,1.7021991,10.734821,0.5629953759515605,
4178,2025-02-01,152,27,Loyola Maryland,Boston University,Loyola MD,Boston University,69.0,67.0,2.0,-0.45594174,10.538099,0.52264625,-0.24458626,11.387351,0.4914318707958228,
4179,2025-02-01,284,44,Stonehill,Central Connecticut,Stonehill,Central Connecticut,63.0,71.0,-8.0,-5.891585,11.274527,0.31224138,-4.2509775,11.627393,0.35733170385329266,
4180,2025-02-01,337,154,Vermont,Maine,Vermont,Maine,55.0,49.0,6.0,-3.559577,11.773732,0.3403295,1.3184984,10.910253,0.5480948716782533,
4184,2025-02-01,178,66,Monmouth,Delaware,Monmouth,Delaware,92.0,83.0,9.0,-1.59845,11.338503,0.40593985,0.2448121,10.478042,0.5093201593098645,
4185,2025-02-01,201,270,North Dakota,South Dakota State,North Dakota,South Dakota St.,80.0,75.0,5.0,-4.401763,11.693039,0.3953157,-7.442069,11.257567,0.25428289075555766,
4186,2025-02-01,49,164,Chattanooga,Mercer,Chattanooga,Mercer,93.0,84.0,9.0,6.9379888,11.728437,0.76171243,10.042699,11.119732,0.8167747697794667,
4187,2025-02-01,300,208,Toledo,Northern Illinois,Toledo,Northern Illinois,89.0,85.0,4.0,13.578472,10.574233,0.86884123,12.43583,10.453262,0.8829100149976044,
4172,2025-02-01,26,90,Boston College,Florida State,Boston College,Florida St.,77.0,76.0,1.0,-6.5017095,10.063517,0.19757019,-5.03407,10.471563,0.3153516308406852,
4162,2025-02-01,185,52,NC State,Clemson,N.C. State,Clemson,58.0,68.0,-10.0,-3.0127296,10.640063,0.44568375,-3.6607583,9.347088,0.3476595519605542,
4159,2025-02-01,88,283,Florida Gulf Coast,Stetson,Florida Gulf Coast,Stetson,82.0,56.0,26.0,15.254045,11.6188965,0.9131096,12.7510395,10.786944,0.8814131740330592,
4160,2025-02-01,299,256,The Citadel,Samford,The Citadel,Samford,58.0,83.0,-25.0,-10.1987705,12.930192,0.18222474,-14.654743,12.217198,0.11516338899931078,
4182,2025-02-01,9,100,App State,Georgia State,Appalachian St.,Georgia St.,80.0,76.0,4.0,8.906415,12.334427,0.82784134,12.073421,10.097537,0.8840892300121537,
4177,2025-02-01,8,15,American University,Army,American,Army,71.0,68.0,3.0,5.1668296,11.271762,0.69149196,4.52537,10.987394,0.6597823835326072,
4150,2025-02-01,174,177,Mississippi State,Missouri,Mississippi St.,Missouri,61.0,88.0,-27.0,5.628395,10.982735,0.6830191,4.8526044,10.394284,0.679697522840657,
4158,2025-02-01,362,346,Queens University,West Georgia,Queens,West Georgia,87.0,68.0,19.0,10.400444,11.649529,0.90020597,12.461242,10.643978,0.8791466853957977,
4152,2025-02-01,341,140,Wagner,Le Moyne,Wagner,Le Moyne,73.0,61.0,12.0,3.857986,11.231905,0.5997048,2.2670858,11.143573,0.5806057375698451,
4154,2025-02-01,317,318,UMBC,UMass Lowell,UMBC,UMass Lowell,67.0,83.0,-16.0,0.31914774,10.95651,0.63957644,-0.8560369,9.786131,0.4651471753470258,
4151,2025-02-01,10,11,Arizona State,Arizona,Arizona St.,Arizona,72.0,81.0,-9.0,-3.7001905,11.8194895,0.38952187,-5.5850377,11.029489,0.30629733283870986,
4161,2025-02-01,351,79,Western Michigan,Eastern Michigan,Western Michigan,Eastern Michigan,61.0,54.0,7.0,1.3412993,10.148118,0.51829135,1.1969106,10.232864,0.5465570224708438,
4155,2025-02-01,338,61,Villanova,Creighton,Villanova,Creighton,60.0,62.0,-2.0,2.711876,12.575831,0.6102755,2.284976,10.377528,0.5871364604813725,
4156,2025-02-01,69,105,Detroit Mercy,Green Bay,Detroit Mercy,Green Bay,67.0,57.0,10.0,3.7162557,11.859313,0.638112,0.9026796,10.920768,0.5329379256811551,
4149,2025-02-01,277,91,St. Bonaventure,Fordham,St. Bonaventure,Fordham,74.0,72.0,2.0,15.688145,10.625971,0.9380021,13.708187,10.123638,0.9121441078018583,
4145,2025-02-01,292,87,Tennessee,Florida,Tennessee,Florida,64.0,44.0,20.0,5.605878,13.385581,0.57160264,1.800146,11.83214,0.5604618822453045,
4147,2025-02-01,342,229,Wake Forest,Pittsburgh,Wake Forest,Pittsburgh,76.0,74.0,2.0,-1.1581775,12.005501,0.53842115,0.8804072,10.514376,0.5333659050376346,
4146,2025-02-01,279,235,St. John's,Providence,St. John's,Providence,68.0,66.0,2.0,13.139451,12.08964,0.8530063,15.474073,11.903192,0.903198429644831,
4148,2025-02-01,173,343,Minnesota,Washington,Minnesota,Washington,68.0,71.0,-3.0,4.595603,10.850553,0.63761216,5.615082,9.761186,0.7174374830198177,
4157,2025-02-01,41,110,Campbell,Hofstra,Campbell,Hofstra,75.0,52.0,23.0,-0.16998774,11.610051,0.45311478,-0.17431256,11.0217495,0.49369086039505067,
4175,2025-02-01,187,32,Navy,Bucknell,Navy,Bucknell,75.0,85.0,-10.0,3.111412,10.726807,0.61665463,2.845707,11.339008,0.5990798513810196,
4153,2025-02-01,50,146,Chicago State,Long Island University,Chicago St.,LIU,73.0,67.0,6.0,-5.2975283,11.356533,0.3315219,-4.1019316,9.732347,0.33670446339794513,
4174,2025-02-01,73,161,Duquesne,Massachusetts,Duquesne,Massachusetts,53.0,62.0,-9.0,7.34559,10.89925,0.7764483,8.021514,10.005079,0.7886495165905227,
4200,2025-02-01,217,336,Oklahoma,Vanderbilt,Oklahoma,Vanderbilt,97.0,67.0,30.0,1.6261013,11.982804,0.45384797,-0.72199047,10.283941,0.4720149994520752,
4199,2025-02-01,84,165,Fairleigh Dickinson,Mercyhurst,Fairleigh Dickinson,Mercyhurst,60.0,67.0,-7.0,9.797366,11.61843,0.8434366,6.7791553,10.127603,0.7483715919268055,
4198,2025-02-01,245,170,Rutgers,Michigan,Rutgers,Michigan,63.0,66.0,-3.0,-1.5077742,11.166004,0.43426642,-5.2487082,10.547884,0.30938027492744935,
4197,2025-02-01,76,211,East Texas A&M,Northwestern State,Texas A&M Commerce,Northwestern St.,72.0,50.0,22.0,-0.95325637,12.450333,0.45437866,-3.2861488,9.985489,0.3710429032731714,
